set_id,ver_id,url,status,path,,,,
197,27,https://www.youtube.com/watch?v=-lrVkdZ5EfU,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] -lrVkdZ5EfU: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 6:33:35
1098,10,https://www.youtube.com/watch?v=vEUnpjhOmmA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] vEUnpjhOmmA: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:33:44
8020,1,https://www.youtube.com/watch?v=S6jP6laa6qM,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] S6jP6laa6qM: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:33:54
3609,8,https://www.youtube.com/watch?v=UTO9xgkTEEI,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] UTO9xgkTEEI: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:34:04
3,99,https://www.youtube.com/watch?v=VzidFDpP9Wk,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] VzidFDpP9Wk: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:34:13
1580,10,https://www.youtube.com/watch?v=F7Mv_MfsDQ4,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] F7Mv_MfsDQ4: Video unavailable. This video has been removed by the uploader
",2025-11-02 6:34:22
2311,5,https://www.youtube.com/watch?v=V9nNO6wzKpQ,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] V9nNO6wzKpQ: Video unavailable
",2025-11-02 6:34:30
3645,2,https://www.youtube.com/watch?v=hVlsldpd5h0,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] hVlsldpd5h0: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:34:40
472,39,https://www.youtube.com/watch?v=sRierbOePgQ,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] sRierbOePgQ: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:34:50
1274,27,https://www.youtube.com/watch?v=zuAr8Xsl9bw,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/1274/27.mp3,3520437,mp3,,2025-11-02 6:34:50
3347,0,https://www.youtube.com/watch?v=QD99-sArgf8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] QD99-sArgf8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:34:59
2237,8,https://www.youtube.com/watch?v=9NklOgBJOnA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 9NklOgBJOnA: Video unavailable
",2025-11-02 6:35:08
1336,37,https://www.youtube.com/watch?v=Ogw42-AcNxE,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Ogw42-AcNxE: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:35:18
2946,12,https://www.youtube.com/watch?v=9hFZzWh7Yfk,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 9hFZzWh7Yfk: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:35:27
2113,5,https://www.youtube.com/watch?v=l88JT949cFk,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] l88JT949cFk: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:35:36
2850,8,https://www.youtube.com/watch?v=r9npFxUfbgY,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] r9npFxUfbgY: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:35:46
2994,13,https://www.youtube.com/watch?v=NegIV88Ze9M,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] NegIV88Ze9M: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:35:56
4609,0,https://www.youtube.com/watch?v=1s8nRL2bPCU,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 1s8nRL2bPCU: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:36:06
257,21,https://www.youtube.com/watch?v=yLQGmOd3fx8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] yLQGmOd3fx8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:36:15
1699,6,https://www.youtube.com/watch?v=tIeEIRDzhg8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] tIeEIRDzhg8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:36:25
83,40,https://www.youtube.com/watch?v=r6WM1_I8uFA,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/83/40.mp3,3232533,mp3,,2025-11-02 6:36:25
1960,8,https://www.youtube.com/watch?v=56rBj-LinLs,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 56rBj-LinLs: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:36:34
5894,2,https://www.youtube.com/watch?v=AHfbtmWxkAA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] AHfbtmWxkAA: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:36:44
2844,1,https://www.youtube.com/watch?v=iE3meFEZEyI,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] iE3meFEZEyI: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:36:53
1188,8,https://www.youtube.com/watch?v=Bv1vcGTeK0I,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Bv1vcGTeK0I: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:37:03
1427,10,https://www.youtube.com/watch?v=JzsLwBYH7Yc,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] JzsLwBYH7Yc: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:37:12
5,191,https://www.youtube.com/watch?v=WzqbAtBJBX0,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] WzqbAtBJBX0: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:37:22
801,10,https://www.youtube.com/watch?v=q_9QfYIaoTQ,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] q_9QfYIaoTQ: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:37:31
2272,11,https://www.youtube.com/watch?v=C6ZYv5-q_C4,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] C6ZYv5-q_C4: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:37:41
4977,1,https://www.youtube.com/watch?v=RcIQ6BuuIwM,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] RcIQ6BuuIwM: Video unavailable
",2025-11-02 6:37:50
3053,3,https://www.youtube.com/watch?v=Wx93CoE2JSg,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Wx93CoE2JSg: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:37:59
140,75,https://www.youtube.com/watch?v=l0BLfCDGSDI,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] l0BLfCDGSDI: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:38:09
24,6,https://www.youtube.com/watch?v=YshNhnPmo5k,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] YshNhnPmo5k: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:38:18
1294,28,https://www.youtube.com/watch?v=MJMzjqsitq0,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] MJMzjqsitq0: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:38:28
443,3,https://www.youtube.com/watch?v=Rj1nVOMxn2U,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/443/3.mp3,2553117,mp3,,2025-11-02 6:38:28
2897,3,https://www.youtube.com/watch?v=6QX_WZG3UAs,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 6QX_WZG3UAs: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:38:38
91,16,https://www.youtube.com/watch?v=gmWH4r0BJ3E,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] gmWH4r0BJ3E: Video unavailable
",2025-11-02 6:38:46
8548,2,https://www.youtube.com/watch?v=tu2wLlMfkhA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] tu2wLlMfkhA: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:38:56
14,59,https://www.youtube.com/watch?v=JmjbGXH3s9U,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/14/59.mp3,6209070,mp3,,2025-11-02 6:38:56
2951,1,https://www.youtube.com/watch?v=WvORkUUG54o,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] WvORkUUG54o: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:39:05
314,6,https://www.youtube.com/watch?v=J0hKlFvvXA4,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] J0hKlFvvXA4: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:39:15
4992,1,https://www.youtube.com/watch?v=HkxAf6RxC-g,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] HkxAf6RxC-g: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:39:25
679,20,https://www.youtube.com/watch?v=_1gVRStnjwc,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): WARNING: [youtube] _1gVRStnjwc: Signature extraction failed: Some formats may be missing
         player = https://www.youtube.com/s/player/c6d7bdc9/player_ias.vflset/en_US/base.js
         Please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U
WARNING: [youtube] _1gVRStnjwc: Some web_safari client https formats have been skipped as they are missing a url. YouTube is forcing SABR streaming for this client. See  https://github.com/yt-dlp/yt-dlp/issues/12482  for more details
ERROR: [youtube] _1gVRStnjwc: Requested format is not available. Use --list-formats for a list of available formats
",2025-11-02 6:39:35
4075,6,https://www.youtube.com/watch?v=K4pa0I3afA8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] K4pa0I3afA8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:39:45
2015,14,https://www.youtube.com/watch?v=Y7eKt1_8RhE,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Y7eKt1_8RhE: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:39:54
5248,18,https://www.youtube.com/watch?v=jemgIOAjGDw,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] jemgIOAjGDw: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:40:05
2612,1,https://www.youtube.com/watch?v=0L8sHIU8YAg,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 0L8sHIU8YAg: Video unavailable
",2025-11-02 6:40:13
767,38,https://www.youtube.com/watch?v=d0gpLC5ifyo,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] d0gpLC5ifyo: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:40:23
294,23,https://www.youtube.com/watch?v=I0cgcZU0ok8,exists,/content/drive/MyDrive/CQTNet/crawl_data/data/294/23.mp3,3982653,mp3,,2025-11-02 6:40:23
2028,24,https://www.youtube.com/watch?v=uRuInu4OsCg,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] uRuInu4OsCg: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:40:32
2445,0,https://www.youtube.com/watch?v=9M79YAk60Fg,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 9M79YAk60Fg: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
",2025-11-02 6:40:41
178,53,https://www.youtube.com/watch?v=gH2tYTPJ2BU,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] gH2tYTPJ2BU: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
",2025-11-02 6:40:49
2963,1,https://www.youtube.com/watch?v=KqLKPNPIDs0,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] KqLKPNPIDs0: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:40:59
6717,2,https://www.youtube.com/watch?v=3-M9AklLtAA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 3-M9AklLtAA: Video unavailable
",2025-11-02 6:41:08
2770,16,https://www.youtube.com/watch?v=Bv4vMGzLEMs,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Bv4vMGzLEMs: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.
",2025-11-02 6:41:16
7915,3,https://www.youtube.com/watch?v=kI9XXTBGBIo,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] kI9XXTBGBIo: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:41:26
5903,3,https://www.youtube.com/watch?v=TZf9HgVVuso,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] TZf9HgVVuso: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:41:35
4986,0,https://www.youtube.com/watch?v=EdT324yoQcs,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] EdT324yoQcs: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:41:45
7822,0,https://www.youtube.com/watch?v=lAX3uuun_Ls,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] lAX3uuun_Ls: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:41:55
4828,8,https://www.youtube.com/watch?v=Axb7fF8nldU,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Axb7fF8nldU: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:42:05
1289,15,https://www.youtube.com/watch?v=bit5ShRIwZA,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] bit5ShRIwZA: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:42:14
3122,14,https://www.youtube.com/watch?v=64j5RtCbrAE,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] 64j5RtCbrAE: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:42:24
138,45,https://www.youtube.com/watch?v=Ww5WTsHDs5Y,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] Ww5WTsHDs5Y: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:42:33
1601,7,https://www.youtube.com/watch?v=t18Cb253mN8,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] t18Cb253mN8: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:42:43
5714,4,https://www.youtube.com/watch?v=KhtPyv-4tj4,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] KhtPyv-4tj4: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:42:53
1741,14,https://www.youtube.com/watch?v=ExdEeuqeRtQ,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] ExdEeuqeRtQ: Video unavailable
",2025-11-02 6:43:01
1084,16,https://www.youtube.com/watch?v=xLO6mK2qQCY,failed,,0,,"yt-dlp did not produce file. returncode=1. stderr (truncated): ERROR: [youtube] xLO6mK2qQCY: Video unavailable. This content isn't available, try again later. The current session has been rate-limited by YouTube for up to an hour. It is recommended to use `-t sleep` to add a delay between video requests to avoid exceeding the rate limit. For more information, refer to  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#this-content-isnt-available-try-again-later
",2025-11-02 6:43:11
